db,con,file,con_description,filename_deg,filename_ref,source,lang,votes,mos,noi,col,dis,loud,noi_std,col_std,dis_std,loud_std,mos_std,filepath_deg,filepath_ref
NISQA_TRAIN_SIM,1321.0,1321.0,simulated,c01321_3_621_2_7_001-ch6-speaker_seg77.wav,3_621_2_7_001-ch6-speaker_seg77.wav,AusTalk,en,5.0,1.6,2.51580996,2.2665058,1.54811376,2.80256356,0.673742354534972,0.7116016184842471,0.28721667880634605,0.414676703289307,0.547722557505166,NISQA_TRAIN_SIM/deg/c01321_3_621_2_7_001-ch6-speaker_seg77.wav,NISQA_TRAIN_SIM/ref/3_621_2_7_001-ch6-speaker_seg77.wav
NISQA_TRAIN_SIM,1322.0,1322.0,simulated,c01322_book_08413_chp_0017_reader_04768_0_seg.wav,book_08413_chp_0017_reader_04768_0_seg.wav,DNS,en,5.0,4.0,4.69363028,3.07697572,4.39118904,3.63187812,0.111303997593312,1.20398131726768,0.7359826069655501,1.11439143369712,1.0,NISQA_TRAIN_SIM/deg/c01322_book_08413_chp_0017_reader_04768_0_seg.wav,NISQA_TRAIN_SIM/ref/book_08413_chp_0017_reader_04768_0_seg.wav
NISQA_TRAIN_SIM,1323.0,1323.0,simulated,c01323_3_404_2_7_001-ch6-speaker_seg69.wav,3_404_2_7_001-ch6-speaker_seg69.wav,AusTalk,en,5.0,4.2,3.93345212,4.2173744000000015,4.28446716,4.09217728,1.05992084367182,0.7933219073087171,0.439389361764652,0.723388821079212,0.8366600265340759,NISQA_TRAIN_SIM/deg/c01323_3_404_2_7_001-ch6-speaker_seg69.wav,NISQA_TRAIN_SIM/ref/3_404_2_7_001-ch6-speaker_seg69.wav
NISQA_TRAIN_SIM,1324.0,1324.0,simulated,c01324_book_00702_chp_0022_reader_09751_18_seg.wav,book_00702_chp_0022_reader_09751_18_seg.wav,DNS,en,5.0,4.2,4.39051576,3.54602424,4.42841504,4.209077,0.366584794794148,0.753537120074153,0.27477527678928504,0.662822606076996,0.8366600265340759,NISQA_TRAIN_SIM/deg/c01324_book_00702_chp_0022_reader_09751_18_seg.wav,NISQA_TRAIN_SIM/ref/book_00702_chp_0022_reader_09751_18_seg.wav
NISQA_TRAIN_SIM,1325.0,1325.0,simulated,c01325_tsp_2_MH_26.wav,tsp_2_MH_26.wav,TSP,en,5.0,4.0,4.37634484,3.98163468,4.10114344,4.51367916,0.878803093625385,0.8728672770648309,0.6448885309741739,0.298183045069984,0.707106781186548,NISQA_TRAIN_SIM/deg/c01325_tsp_2_MH_26.wav,NISQA_TRAIN_SIM/ref/tsp_2_MH_26.wav
NISQA_TRAIN_SIM,1326.0,1326.0,simulated,c01326_2_123_2_7_001-ch6-speaker_seg27.wav,2_123_2_7_001-ch6-speaker_seg27.wav,AusTalk,en,5.0,2.6,4.36227932,3.14523116,3.25484656,3.45462116,0.304528193043455,1.3512339538106102,1.41538747686797,0.8590222204144008,0.8944271909999159,NISQA_TRAIN_SIM/deg/c01326_2_123_2_7_001-ch6-speaker_seg27.wav,NISQA_TRAIN_SIM/ref/2_123_2_7_001-ch6-speaker_seg27.wav
NISQA_TRAIN_SIM,1327.0,1327.0,simulated,c01327_3_81_2_7_001B-ch6-speaker_seg23.wav,3_81_2_7_001B-ch6-speaker_seg23.wav,AusTalk,en,5.0,1.6,2.99170404,1.8551098,2.15925012,2.32835048,0.903398653824018,0.64739569498652,0.5974065341933851,0.318148940504557,0.547722557505166,NISQA_TRAIN_SIM/deg/c01327_3_81_2_7_001B-ch6-speaker_seg23.wav,NISQA_TRAIN_SIM/ref/3_81_2_7_001B-ch6-speaker_seg23.wav
NISQA_TRAIN_SIM,1328.0,1328.0,simulated,c01328_book_01097_chp_0022_reader_10826_4_seg.wav,book_01097_chp_0022_reader_10826_4_seg.wav,DNS,en,5.0,2.0,3.65361188,1.74519464,2.1659384,3.28958396,1.00236546637246,0.39838829112395896,1.304436741773,0.808293498217725,0.707106781186548,NISQA_TRAIN_SIM/deg/c01328_book_01097_chp_0022_reader_10826_4_seg.wav,NISQA_TRAIN_SIM/ref/book_01097_chp_0022_reader_10826_4_seg.wav
NISQA_TRAIN_SIM,1329.0,1329.0,simulated,c01329_book_00166_chp_0022_reader_09309_2_seg.wav,book_00166_chp_0022_reader_09309_2_seg.wav,DNS,en,8.0,2.0,3.780374375,2.43519875,1.5221088,3.442051975,1.29644304991705,1.38824344201756,0.584143329405339,1.41014336791033,0.9258200997725508,NISQA_TRAIN_SIM/deg/c01329_book_00166_chp_0022_reader_09309_2_seg.wav,NISQA_TRAIN_SIM/ref/book_00166_chp_0022_reader_09309_2_seg.wav
NISQA_TRAIN_SIM,1330.0,1330.0,simulated,c01330_3_25_2_7_001-ch6-speaker_seg42.wav,3_25_2_7_001-ch6-speaker_seg42.wav,AusTalk,en,4.0,1.75,3.15998915,2.35543155,1.55174495,3.19840785,1.3383661112758,0.7481245110151179,0.22630409593178696,0.199154840710865,0.5,NISQA_TRAIN_SIM/deg/c01330_3_25_2_7_001-ch6-speaker_seg42.wav,NISQA_TRAIN_SIM/ref/3_25_2_7_001-ch6-speaker_seg42.wav
NISQA_TRAIN_SIM,1331.0,1331.0,simulated,c01331_sof_01523_01481388110_seg.wav,sof_01523_01481388110_seg.wav,UKIRE,en,5.0,2.2,4.10849928,3.24493608,1.78410688,3.50107644,0.620695211817404,1.22880102712848,0.979896483667072,1.2876028750397,0.8366600265340759,NISQA_TRAIN_SIM/deg/c01331_sof_01523_01481388110_seg.wav,NISQA_TRAIN_SIM/ref/sof_01523_01481388110_seg.wav
NISQA_TRAIN_SIM,1332.0,1332.0,simulated,c01332_1_401_2_7_001-ch6-speaker_seg114.wav,1_401_2_7_001-ch6-speaker_seg114.wav,AusTalk,en,5.0,1.6,2.35850128,1.3740758,1.5666482,2.63512304,0.684199021609219,0.275859945234026,0.4491679667897751,1.62661512754961,0.8944271909999159,NISQA_TRAIN_SIM/deg/c01332_1_401_2_7_001-ch6-speaker_seg114.wav,NISQA_TRAIN_SIM/ref/1_401_2_7_001-ch6-speaker_seg114.wav
NISQA_TRAIN_SIM,1333.0,1333.0,simulated,c01333_book_03629_chp_0010_reader_02691_21_seg.wav,book_03629_chp_0010_reader_02691_21_seg.wav,DNS,en,5.0,4.2,4.32750772,3.89579208,4.50549432,4.22722528,0.517178575129338,0.7640427803915251,0.269976108826007,0.364449690172638,0.8366600265340759,NISQA_TRAIN_SIM/deg/c01333_book_03629_chp_0010_reader_02691_21_seg.wav,NISQA_TRAIN_SIM/ref/book_03629_chp_0010_reader_02691_21_seg.wav
NISQA_TRAIN_SIM,1334.0,1334.0,simulated,c01334_2_1132_2_7_001-ch6-speaker_seg53.wav,2_1132_2_7_001-ch6-speaker_seg53.wav,AusTalk,en,5.0,3.2,4.1624594,3.51553428,3.68988584,3.33330864,1.15972140427192,1.3032036532975502,1.37496722539538,1.26289444156007,1.30384048104053,NISQA_TRAIN_SIM/deg/c01334_2_1132_2_7_001-ch6-speaker_seg53.wav,NISQA_TRAIN_SIM/ref/2_1132_2_7_001-ch6-speaker_seg53.wav
NISQA_TRAIN_SIM,1335.0,1335.0,simulated,c01335_2_1313_2_7_001B-ch6-speaker_seg46.wav,2_1313_2_7_001B-ch6-speaker_seg46.wav,AusTalk,en,5.0,3.6,4.02463008,3.5467552,3.68185728,2.94237792,0.596403936006489,1.03156242284379,0.8544022922790601,1.15020931974198,0.547722557505166,NISQA_TRAIN_SIM/deg/c01335_2_1313_2_7_001B-ch6-speaker_seg46.wav,NISQA_TRAIN_SIM/ref/2_1313_2_7_001B-ch6-speaker_seg46.wav
NISQA_TRAIN_SIM,1336.0,1336.0,simulated,c01336_tsp_2_FD_07.wav,tsp_2_FD_07.wav,TSP,en,5.0,4.6,4.6487802,4.41567644,4.45609724,4.60071536,0.121645731480476,0.651638818149585,0.501373765987121,0.253436519175094,0.547722557505166,NISQA_TRAIN_SIM/deg/c01336_tsp_2_FD_07.wav,NISQA_TRAIN_SIM/ref/tsp_2_FD_07.wav
NISQA_TRAIN_SIM,1337.0,1337.0,simulated,c01337_1_1356_2_7_001-ch6-speaker_seg54.wav,1_1356_2_7_001-ch6-speaker_seg54.wav,AusTalk,en,8.0,3.0,4.0728635,3.673978525,2.428694725,4.444724625,0.629893122004605,0.980619760096306,1.05565402547521,0.414802208538458,0.534522483824849,NISQA_TRAIN_SIM/deg/c01337_1_1356_2_7_001-ch6-speaker_seg54.wav,NISQA_TRAIN_SIM/ref/1_1356_2_7_001-ch6-speaker_seg54.wav
NISQA_TRAIN_SIM,1338.0,1338.0,simulated,c01338_1_1195_2_7_001-ch6-speaker_seg12.wav,1_1195_2_7_001-ch6-speaker_seg12.wav,AusTalk,en,8.0,3.125,3.853009875,3.156163825,2.966032275,3.963639475,0.975122258220097,0.8682319348230959,0.8427845146133549,0.375779203266431,0.640869944461656,NISQA_TRAIN_SIM/deg/c01338_1_1195_2_7_001-ch6-speaker_seg12.wav,NISQA_TRAIN_SIM/ref/1_1195_2_7_001-ch6-speaker_seg12.wav
NISQA_TRAIN_SIM,1339.0,1339.0,simulated,c01339_book_08061_chp_0001_reader_05099_3_seg.wav,book_08061_chp_0001_reader_05099_3_seg.wav,DNS,en,4.0,3.0,3.59698275,2.42934795,2.5945326,2.88414025,0.802281555113122,0.853811598757671,0.303229762830762,0.4859702680237241,0.0,NISQA_TRAIN_SIM/deg/c01339_book_08061_chp_0001_reader_05099_3_seg.wav,NISQA_TRAIN_SIM/ref/book_08061_chp_0001_reader_05099_3_seg.wav
NISQA_TRAIN_SIM,1340.0,1340.0,simulated,c01340_book_02179_chp_0028_reader_02806_7_seg.wav,book_02179_chp_0028_reader_02806_7_seg.wav,DNS,en,4.0,2.75,4.1698842,3.27738525,2.35312715,3.93649975,0.350979903845106,1.1929123312026002,0.18997387753452696,0.685763510941498,0.957427107756338,NISQA_TRAIN_SIM/deg/c01340_book_02179_chp_0028_reader_02806_7_seg.wav,NISQA_TRAIN_SIM/ref/book_02179_chp_0028_reader_02806_7_seg.wav
NISQA_TRAIN_SIM,1341.0,1341.0,simulated,c01341_book_06326_chp_0009_reader_00519_7_seg.wav,book_06326_chp_0009_reader_00519_7_seg.wav,DNS,en,5.0,2.4,3.84163852,2.56562668,2.1908052,3.13253808,0.527573866637224,0.760034587715896,0.834428187001218,1.50856151018185,0.547722557505166,NISQA_TRAIN_SIM/deg/c01341_book_06326_chp_0009_reader_00519_7_seg.wav,NISQA_TRAIN_SIM/ref/book_06326_chp_0009_reader_00519_7_seg.wav
NISQA_TRAIN_SIM,1342.0,1342.0,simulated,c01342_2_487_2_7_001-ch6-speaker_seg63.wav,2_487_2_7_001-ch6-speaker_seg63.wav,AusTalk,en,5.0,3.0,3.60910844,2.63449592,2.56239872,3.95988184,1.0260197380057,1.22229325871577,1.16804135022947,0.636412700913399,1.0,NISQA_TRAIN_SIM/deg/c01342_2_487_2_7_001-ch6-speaker_seg63.wav,NISQA_TRAIN_SIM/ref/2_487_2_7_001-ch6-speaker_seg63.wav
NISQA_TRAIN_SIM,1343.0,1343.0,simulated,c01343_book_09670_chp_0005_reader_03212_33_seg.wav,book_09670_chp_0005_reader_03212_33_seg.wav,DNS,en,8.0,1.625,3.494387175,2.498920175,1.6643843999999997,2.733466675,0.925266492260692,1.371850409941,0.656576977399317,1.01604564147942,0.7440238091428449,NISQA_TRAIN_SIM/deg/c01343_book_09670_chp_0005_reader_03212_33_seg.wav,NISQA_TRAIN_SIM/ref/book_09670_chp_0005_reader_03212_33_seg.wav
NISQA_TRAIN_SIM,1344.0,1344.0,simulated,c01344_3_726_2_7_001-ch6-speaker_seg46.wav,3_726_2_7_001-ch6-speaker_seg46.wav,AusTalk,en,5.0,1.2,2.20655152,2.1269358,1.20349632,2.69838396,0.94193080069545,0.818201742608142,0.189470743682902,1.4454344577738,0.4472135954999579,NISQA_TRAIN_SIM/deg/c01344_3_726_2_7_001-ch6-speaker_seg46.wav,NISQA_TRAIN_SIM/ref/3_726_2_7_001-ch6-speaker_seg46.wav
NISQA_TRAIN_SIM,1345.0,1345.0,simulated,c01345_book_00995_chp_0027_reader_06825_2_seg.wav,book_00995_chp_0027_reader_06825_2_seg.wav,DNS,en,5.0,3.8,4.04634352,3.60260256,3.69573412,3.88218576,0.7474075285539159,1.10450254703763,0.942929736694602,0.5548264861883649,0.4472135954999579,NISQA_TRAIN_SIM/deg/c01345_book_00995_chp_0027_reader_06825_2_seg.wav,NISQA_TRAIN_SIM/ref/book_00995_chp_0027_reader_06825_2_seg.wav
NISQA_TRAIN_SIM,1346.0,1346.0,simulated,c01346_3_390_2_7_001-ch6-speaker_seg45.wav,3_390_2_7_001-ch6-speaker_seg45.wav,AusTalk,en,5.0,4.8,4.73579252,4.19504972,4.69644388,4.73219692,0.106064075198778,0.984012753998246,0.0863644531474147,0.130745870696371,0.4472135954999579,NISQA_TRAIN_SIM/deg/c01346_3_390_2_7_001-ch6-speaker_seg45.wav,NISQA_TRAIN_SIM/ref/3_390_2_7_001-ch6-speaker_seg45.wav
NISQA_TRAIN_SIM,1347.0,1347.0,simulated,c01347_3_555_2_7_001-ch6-speaker_seg54.wav,3_555_2_7_001-ch6-speaker_seg54.wav,AusTalk,en,5.0,3.2,4.1266172,3.51157476,2.5574498,4.40160096,0.910324673041075,1.26176102173612,0.8685528671889811,0.31540040685548903,0.8366600265340759,NISQA_TRAIN_SIM/deg/c01347_3_555_2_7_001-ch6-speaker_seg54.wav,NISQA_TRAIN_SIM/ref/3_555_2_7_001-ch6-speaker_seg54.wav
NISQA_TRAIN_SIM,1348.0,1348.0,simulated,c01348_3_833_2_7_001-ch6-speaker_seg42.wav,3_833_2_7_001-ch6-speaker_seg42.wav,AusTalk,en,9.0,3.11111111111111,3.49794124444444,3.1105987777777795,2.38053793333333,3.67444242222222,0.807905232885886,1.1714886843493002,0.609653126268906,0.947607595731638,0.600925212577332,NISQA_TRAIN_SIM/deg/c01348_3_833_2_7_001-ch6-speaker_seg42.wav,NISQA_TRAIN_SIM/ref/3_833_2_7_001-ch6-speaker_seg42.wav
NISQA_TRAIN_SIM,1349.0,1349.0,simulated,c01349_2_206_2_7_001-ch6-speaker_seg4.wav,2_206_2_7_001-ch6-speaker_seg4.wav,AusTalk,en,5.0,3.4,4.0715322,3.67738468,2.6426442000000003,4.02924732,1.13442431792855,1.2223792535380902,1.68456343719492,1.13908557987808,1.14017542509914,NISQA_TRAIN_SIM/deg/c01349_2_206_2_7_001-ch6-speaker_seg4.wav,NISQA_TRAIN_SIM/ref/2_206_2_7_001-ch6-speaker_seg4.wav
NISQA_TRAIN_SIM,1350.0,1350.0,simulated,c01350_book_00854_chp_0026_reader_01796_33_seg.wav,book_00854_chp_0026_reader_01796_33_seg.wav,DNS,en,5.0,2.2,4.3836314000000005,2.72461584,2.51198976,3.43140484,0.30490273604161,1.70240692396811,0.949756561625888,1.05720791722151,0.4472135954999579,NISQA_TRAIN_SIM/deg/c01350_book_00854_chp_0026_reader_01796_33_seg.wav,NISQA_TRAIN_SIM/ref/book_00854_chp_0026_reader_01796_33_seg.wav
NISQA_TRAIN_SIM,1351.0,1351.0,simulated,c01351_2_174_2_7_001-ch6-speaker_seg22.wav,2_174_2_7_001-ch6-speaker_seg22.wav,AusTalk,en,5.0,3.0,3.78525068,3.065663,2.80276012,3.88046,0.7626711197665691,1.04505361566701,1.10798480391883,0.5163814523259529,0.707106781186548,NISQA_TRAIN_SIM/deg/c01351_2_174_2_7_001-ch6-speaker_seg22.wav,NISQA_TRAIN_SIM/ref/2_174_2_7_001-ch6-speaker_seg22.wav
NISQA_TRAIN_SIM,1352.0,1352.0,simulated,c01352_tsp_2_FL_14.wav,tsp_2_FL_14.wav,TSP,en,5.0,2.6,4.58441256,3.04948304,1.700438,3.72967624,0.206400900352368,1.21265371434644,0.246548974536257,0.7479203978566891,0.547722557505166,NISQA_TRAIN_SIM/deg/c01352_tsp_2_FL_14.wav,NISQA_TRAIN_SIM/ref/tsp_2_FL_14.wav
NISQA_TRAIN_SIM,1353.0,1353.0,simulated,c01353_book_03026_chp_0017_reader_10622_1_seg.wav,book_03026_chp_0017_reader_10622_1_seg.wav,DNS,en,5.0,3.2,4.69659264,3.8188818,3.0606102,4.46210948,0.17665930147124398,1.22447737594018,1.4500464551806498,0.287947371615842,0.8366600265340759,NISQA_TRAIN_SIM/deg/c01353_book_03026_chp_0017_reader_10622_1_seg.wav,NISQA_TRAIN_SIM/ref/book_03026_chp_0017_reader_10622_1_seg.wav
NISQA_TRAIN_SIM,1354.0,1354.0,simulated,c01354_sof_03034_01795372465_seg.wav,sof_03034_01795372465_seg.wav,UKIRE,en,5.0,2.8,4.0946406,3.24186608,2.50361508,3.83860648,0.7416261474864949,1.1856357015914298,1.26576171398775,0.18031001697884694,1.30384048104053,NISQA_TRAIN_SIM/deg/c01354_sof_03034_01795372465_seg.wav,NISQA_TRAIN_SIM/ref/sof_03034_01795372465_seg.wav
NISQA_TRAIN_SIM,1355.0,1355.0,simulated,c01355_tsp_2_FK_28.wav,tsp_2_FK_28.wav,TSP,en,5.0,2.0,3.84831556,1.60486216,1.50921016,2.19753272,1.08474768316641,0.474602163198471,0.312247500848586,0.7398786344295741,0.707106781186548,NISQA_TRAIN_SIM/deg/c01355_tsp_2_FK_28.wav,NISQA_TRAIN_SIM/ref/tsp_2_FK_28.wav
NISQA_TRAIN_SIM,1356.0,1356.0,simulated,c01356_book_02337_chp_0003_reader_00647_7_seg.wav,book_02337_chp_0003_reader_00647_7_seg.wav,DNS,en,4.0,2.5,3.90639055,2.28110275,2.0396587,3.23611195,0.635454492224526,0.479064204839571,0.147144929676153,0.4804239000000001,0.577350269189626,NISQA_TRAIN_SIM/deg/c01356_book_02337_chp_0003_reader_00647_7_seg.wav,NISQA_TRAIN_SIM/ref/book_02337_chp_0003_reader_00647_7_seg.wav
NISQA_TRAIN_SIM,1357.0,1357.0,simulated,c01357_book_08253_chp_0002_reader_01172_47_seg.wav,book_08253_chp_0002_reader_01172_47_seg.wav,DNS,en,5.0,2.6,3.9160544,2.90463336,1.94924496,3.81181956,1.13735270281422,1.2230013366468702,0.8070035906330449,0.7095221944985992,0.8944271909999159,NISQA_TRAIN_SIM/deg/c01357_book_08253_chp_0002_reader_01172_47_seg.wav,NISQA_TRAIN_SIM/ref/book_08253_chp_0002_reader_01172_47_seg.wav
NISQA_TRAIN_SIM,1358.0,1358.0,simulated,c01358_book_04119_chp_0006_reader_02904_57_seg.wav,book_04119_chp_0006_reader_02904_57_seg.wav,DNS,en,5.0,1.4,3.812784,1.97110992,1.41585636,3.73196968,0.841392958823117,0.4905158047260579,0.0865753974863992,0.677115812820061,0.547722557505166,NISQA_TRAIN_SIM/deg/c01358_book_04119_chp_0006_reader_02904_57_seg.wav,NISQA_TRAIN_SIM/ref/book_04119_chp_0006_reader_02904_57_seg.wav
NISQA_TRAIN_SIM,1359.0,1359.0,simulated,c01359_4_1138_2_7_001-ch6-speaker_seg57.wav,4_1138_2_7_001-ch6-speaker_seg57.wav,AusTalk,en,5.0,1.2,1.65574152,2.2132504,1.95852492,2.83760596,0.445192920377348,1.54245220075461,1.62677100229703,1.3132827909128502,0.4472135954999579,NISQA_TRAIN_SIM/deg/c01359_4_1138_2_7_001-ch6-speaker_seg57.wav,NISQA_TRAIN_SIM/ref/4_1138_2_7_001-ch6-speaker_seg57.wav
NISQA_TRAIN_SIM,1360.0,1360.0,simulated,c01360_book_09781_chp_0012_reader_04770_4_seg.wav,book_09781_chp_0012_reader_04770_4_seg.wav,DNS,en,5.0,2.0,3.88716232,2.7627094,1.39892608,3.68337444,0.8516475369023689,1.5910006401212498,0.249042518959056,0.999953645760646,0.0,NISQA_TRAIN_SIM/deg/c01360_book_09781_chp_0012_reader_04770_4_seg.wav,NISQA_TRAIN_SIM/ref/book_09781_chp_0012_reader_04770_4_seg.wav
NISQA_TRAIN_SIM,1361.0,1361.0,simulated,c01361_book_08549_chp_0011_reader_01601_36_seg.wav,book_08549_chp_0011_reader_01601_36_seg.wav,DNS,en,5.0,4.4,4.6373004,4.03964484,4.64751284,4.36029684,0.366147014703848,1.12850467498177,0.369406527176373,0.470243891519037,0.8944271909999159,NISQA_TRAIN_SIM/deg/c01361_book_08549_chp_0011_reader_01601_36_seg.wav,NISQA_TRAIN_SIM/ref/book_08549_chp_0011_reader_01601_36_seg.wav
NISQA_TRAIN_SIM,1362.0,1362.0,simulated,c01362_3_566_2_7_001-ch6-speaker_seg40.wav,3_566_2_7_001-ch6-speaker_seg40.wav,AusTalk,en,5.0,3.6,3.0074578,3.98568544,3.78952404,4.59877852,0.8886700648761271,0.8946657748245249,1.3922274407760302,0.17942405381172302,0.8944271909999159,NISQA_TRAIN_SIM/deg/c01362_3_566_2_7_001-ch6-speaker_seg40.wav,NISQA_TRAIN_SIM/ref/3_566_2_7_001-ch6-speaker_seg40.wav
NISQA_TRAIN_SIM,1363.0,1363.0,simulated,c01363_2_39_2_7_001-ch6-speaker_seg91.wav,2_39_2_7_001-ch6-speaker_seg91.wav,AusTalk,en,5.0,3.2,2.76786852,4.1232432,3.57094528,3.6483618,0.991541373067212,0.7202740483068371,1.46715593716542,0.7444449765915949,0.4472135954999579,NISQA_TRAIN_SIM/deg/c01363_2_39_2_7_001-ch6-speaker_seg91.wav,NISQA_TRAIN_SIM/ref/2_39_2_7_001-ch6-speaker_seg91.wav
NISQA_TRAIN_SIM,1364.0,1364.0,simulated,c01364_4_53_2_7_001-ch6-speaker_seg6.wav,4_53_2_7_001-ch6-speaker_seg6.wav,AusTalk,en,5.0,4.4,3.84132436,4.57156568,4.02071716,4.60545276,1.35631458795039,0.4373236825205921,1.20829436743797,0.441552994013661,0.547722557505166,NISQA_TRAIN_SIM/deg/c01364_4_53_2_7_001-ch6-speaker_seg6.wav,NISQA_TRAIN_SIM/ref/4_53_2_7_001-ch6-speaker_seg6.wav
NISQA_TRAIN_SIM,1365.0,1365.0,simulated,c01365_tsp_2_FK_20.wav,tsp_2_FK_20.wav,TSP,en,5.0,3.4,4.07553508,3.22004564,2.71327528,3.35256528,0.6645948921734439,0.9005603604373051,0.420204244279579,1.03302982562703,0.547722557505166,NISQA_TRAIN_SIM/deg/c01365_tsp_2_FK_20.wav,NISQA_TRAIN_SIM/ref/tsp_2_FK_20.wav
NISQA_TRAIN_SIM,1366.0,1366.0,simulated,c01366_1_1308_2_7_001-ch6-speaker_seg18.wav,1_1308_2_7_001-ch6-speaker_seg18.wav,AusTalk,en,5.0,2.2,3.40381848,2.46332344,2.85760528,3.4894804,1.24282737095158,1.29422563389203,1.0320319228561,1.14212682258149,1.30384048104053,NISQA_TRAIN_SIM/deg/c01366_1_1308_2_7_001-ch6-speaker_seg18.wav,NISQA_TRAIN_SIM/ref/1_1308_2_7_001-ch6-speaker_seg18.wav
NISQA_TRAIN_SIM,1367.0,1367.0,simulated,c01367_scm_06136_00403709202_seg.wav,scm_06136_00403709202_seg.wav,UKIRE,en,5.0,2.4,3.58941396,2.76519412,2.69117496,3.87059284,0.740348230169093,1.2507473647453602,1.1448378325996498,0.44788449153745896,0.547722557505166,NISQA_TRAIN_SIM/deg/c01367_scm_06136_00403709202_seg.wav,NISQA_TRAIN_SIM/ref/scm_06136_00403709202_seg.wav
NISQA_TRAIN_SIM,1368.0,1368.0,simulated,c01368_4_977_2_7_001-ch6-speaker_seg91.wav,4_977_2_7_001-ch6-speaker_seg91.wav,AusTalk,en,5.0,3.6,3.15055028,3.86268036,3.05006916,3.8909128,1.17606477895408,0.8801388580789441,1.21520239817808,0.921928062393428,0.8944271909999159,NISQA_TRAIN_SIM/deg/c01368_4_977_2_7_001-ch6-speaker_seg91.wav,NISQA_TRAIN_SIM/ref/4_977_2_7_001-ch6-speaker_seg91.wav
NISQA_TRAIN_SIM,1369.0,1369.0,simulated,c01369_1_532_2_7_001-ch6-speaker_seg66.wav,1_532_2_7_001-ch6-speaker_seg66.wav,AusTalk,en,5.0,2.4,3.91364032,2.53308192,2.20673648,3.51548,1.03723256303309,1.45870150543531,1.43388697509042,0.556126846872636,0.8944271909999159,NISQA_TRAIN_SIM/deg/c01369_1_532_2_7_001-ch6-speaker_seg66.wav,NISQA_TRAIN_SIM/ref/1_532_2_7_001-ch6-speaker_seg66.wav
NISQA_TRAIN_SIM,1370.0,1370.0,simulated,c01370_book_00995_chp_0002_reader_01054_1_seg.wav,book_00995_chp_0002_reader_01054_1_seg.wav,DNS,en,5.0,1.8,3.19793108,1.67966664,2.02504232,2.47540268,1.3671306845151898,0.488168630233312,1.04213563096869,1.43676106712402,0.8366600265340759,NISQA_TRAIN_SIM/deg/c01370_book_00995_chp_0002_reader_01054_1_seg.wav,NISQA_TRAIN_SIM/ref/book_00995_chp_0002_reader_01054_1_seg.wav
NISQA_TRAIN_SIM,1371.0,1371.0,simulated,c01371_som_09334_01756255546_seg.wav,som_09334_01756255546_seg.wav,UKIRE,en,5.0,4.8,4.4933668,4.58885068,4.710957,4.63495768,0.625458667147622,0.519162697826021,0.293357027786245,0.372372717882516,0.4472135954999579,NISQA_TRAIN_SIM/deg/c01371_som_09334_01756255546_seg.wav,NISQA_TRAIN_SIM/ref/som_09334_01756255546_seg.wav
NISQA_TRAIN_SIM,1372.0,1372.0,simulated,c01372_1_872_2_7_001-ch6-speaker_seg38.wav,1_872_2_7_001-ch6-speaker_seg38.wav,AusTalk,en,5.0,3.8,3.0484254,4.58526028,3.20440496,4.65134512,0.8982990258374991,0.287017289408272,1.60309979952707,0.218509640533208,0.8366600265340759,NISQA_TRAIN_SIM/deg/c01372_1_872_2_7_001-ch6-speaker_seg38.wav,NISQA_TRAIN_SIM/ref/1_872_2_7_001-ch6-speaker_seg38.wav
NISQA_TRAIN_SIM,1373.0,1373.0,simulated,c01373_nom_02484_02130260569_seg.wav,nom_02484_02130260569_seg.wav,UKIRE,en,8.0,3.125,4.29992535,3.40970535,2.885354125,4.273832025,0.631960385214785,1.2351085533351,1.30358189511891,0.51635943757749,0.83452296039628,NISQA_TRAIN_SIM/deg/c01373_nom_02484_02130260569_seg.wav,NISQA_TRAIN_SIM/ref/nom_02484_02130260569_seg.wav
NISQA_TRAIN_SIM,1374.0,1374.0,simulated,c01374_book_06223_chp_0009_reader_10687_32_seg.wav,book_06223_chp_0009_reader_10687_32_seg.wav,DNS,en,8.0,3.625,4.389815025,3.87204165,3.191981375,4.27846835,0.6859420765228119,0.8094431147248741,1.1574151295441295,0.539450342278326,1.06066017177982,NISQA_TRAIN_SIM/deg/c01374_book_06223_chp_0009_reader_10687_32_seg.wav,NISQA_TRAIN_SIM/ref/book_06223_chp_0009_reader_10687_32_seg.wav
NISQA_TRAIN_SIM,1375.0,1375.0,simulated,c01375_book_04967_chp_0023_reader_08118_51_seg.wav,book_04967_chp_0023_reader_08118_51_seg.wav,DNS,en,10.0,2.8,3.58484098,2.62586496,2.14334662,3.53299156,0.973401263218103,1.06876249177519,0.744250396972384,0.996838448683609,0.9189365834726808,NISQA_TRAIN_SIM/deg/c01375_book_04967_chp_0023_reader_08118_51_seg.wav,NISQA_TRAIN_SIM/ref/book_04967_chp_0023_reader_08118_51_seg.wav
NISQA_TRAIN_SIM,1376.0,1376.0,simulated,c01376_book_08385_chp_0014_reader_05085_1_seg.wav,book_08385_chp_0014_reader_05085_1_seg.wav,DNS,en,5.0,4.2,4.33916032,4.22931008,3.29233092,4.32220528,0.7604507284064971,1.00012794706444,1.2997431873241698,0.7444214352873321,0.8366600265340759,NISQA_TRAIN_SIM/deg/c01376_book_08385_chp_0014_reader_05085_1_seg.wav,NISQA_TRAIN_SIM/ref/book_08385_chp_0014_reader_05085_1_seg.wav
